Unnamed: 0.1;Unnamed: 0;Text;Sentiment;Timestamp;User;Platform;Hashtags;Retweets;Likes;Country;Year;Month;Day;Hour
156;158;Empoderamiento a través del aprendizaje de una nueva habilidad.;Empoderamiento;10-07-2014 13:15;SkillEmpower;Instagram;#Empoderamiento #ConstruccióndeHabilidades;25;50;India;2014;7;10;13
157;159;Compasión al ofrecerse como voluntario para una organización benéfica local.;Neutral;18-12-2015 14:20;CharityVolunteer;Facebook;#Compasión #TrabajoVoluntario;18;35;EE.UU;2015;12;18;14
158;160;Ternura en un momento de tranquilidad compartido con una mascota.;Ternura;10-02-2016 19:45;PetLove;Twitter;#Ternura #AmorDeMascota;25;50;Canadá;2016;2;10;19
159;161;Despertar de entusiasmo por un próximo festival.;Excitación;25-09-2017 11:30;FestivalFan;Instagram;#Excitación #EmociónFestival;20;40;Reino Unido;2017;9;25;11
160;162;Entusiasmo por un proyecto de mejoras para el hogar de bricolaje.;Entusiasmo;15-04-2018 16:00;DIYEnthusiast;Facebook;#Entusiasmo #Mejoradelhogar;15;30;Australia;2018;4;15;16
161;163;Cumplimiento al completar un rompecabezas desafiante.;Cumplimiento;28-11-2019 18:20;PuzzleMaster;Twitter;#Cumplimiento #PuzzleChallenge;22;45;India;2019;11;28;18
162;164;Reverencia por las maravillas de la naturaleza en una ruta de senderismo.;Reverencia;11-05-2020 15:00;NatureAdmirer;Instagram;#Reverencia #ExploraciónDeLaNaturaleza;18;35;EE.UU;2020;5;11;15
163;165;Euforia tras un reencuentro sorpresa con un amigo de la infancia.;Euforia;05-02-2021 9:30;ChildhoodJoy;Facebook;#Euforia #ReuniónDeAmistad;25;50;Canadá;2021;2;5;9
164;166;Sufriendo de desesperación tras otro revés.;Desesperación;10-03-2021 8:30;StrugglingSoul;Twitter;#Desesperación #Lucha;5;10;EE.UU;2021;3;10;8
165;167;Abrumado por el dolor, extrañando profundamente a un ser querido.;Dolor;05-07-2022 15:45;MourningHeart;Instagram;#Duelo #Pérdida;8;15;Canadá;2022;7;5;15
166;168;La soledad aparece a medida que la noche se vuelve más fría.;Neutral;18-11-2019 21:20;SolitarySoul;Facebook;#Soledad #Aislamiento;10;20;Reino Unido;2019;11;18;21
167;169;Los celos me consumen al ser testigo del éxito de los demás.;Negativo;12-08-2020 11:30;EnviousObserver;Twitter;#Celos #Envidia;12;25;India;2020;8;12;11
168;170;El resentimiento se acumula por traiciones pasadas.;Resentimiento;22-05-2018 14:45;BitterHeart;Instagram;#Resentimiento #Amargura;7;15;Australia;2018;5;22;14
169;171;La frustración aumenta a medida que los obstáculos bloquean mi camino.;Frustración;30-01-2017 16:10;BlockedGoals;Facebook;#Frustración #Obstáculos;10;20;EE.UU;2017;1;30;16
170;172;Llega el aburrimiento, el día se siente infinitamente aburrido.;Aburrimiento;28-09-2016 19:45;BoredMind;Twitter;#Aburrimiento #FaltaDeInterés;8;15;Canadá;2016;9;28;19
171;173;La ansiedad se apodera de mi corazón, la preocupación nubla mis pensamientos.;Ansiedad;15-04-2019 9:00;WorriedMind;Instagram;#Ansiedad #Preocupación;12;25;Reino Unido;2019;4;15;9
172;174;Intimidación por el futuro desconocido que se avecina.;Intimidación;03-12-2021 18:30;FearfulSoul;Facebook;#Intimidación #Miedo;15;30;India;2021;12;3;18
173;175;La impotencia se hunde a medida que los desafíos se acumulan.;Neutral;20-06-2020 14:20;OverwhelmedHeart;Twitter;#Impotencia #Abrumado;8;15;Australia;2020;6;20;14
174;176;La envidia me devora cuando veo la prosperidad de los demás.;Envidia;07-11-2018 11:30;CovetousMind;Instagram;#Envidia #Deseo;10;20;Canadá;2018;11;7;11
175;177;El arrepentimiento por las oportunidades perdidas atormenta mis pensamientos.;Arrepentimiento;25-08-2017 16:00;RemorsefulSoul;Facebook;#Arrepentimiento #OportunidadesPerdidas;12;25;Reino Unido;2017;8;25;16
176;178;Asco ante la visión de la injusticia y la crueldad.;Asco;11-02-2019 9:45;DisgustedHeart;Twitter;#Asgusto #Injusticia;7;15;India;2019;2;11;9
177;179;Ahogándome en la desesperación, la esperanza se escapa entre mis dedos.;Negativo;02-04-2016 20:20;HopelessHeart;Instagram;#Desesperación #Sinesperanza;10;20;EE.UU;2016;4;2;20
178;180;El dolor pesa mucho, desgarra a un compañero constante.;Dolor;18-10-2015 15:30;TearfulSoul;Facebook;#Duelo #Lágrimas;12;25;Canadá;2015;10;18;15
179;181;Soledad en una habitación llena de gente, un grito silencioso de conexión.;Soledad;12-07-2019 18:10;IsolatedMind;Twitter;#Soledad #BuscandoConexión;15;30;Reino Unido;2019;7;12;18
180;182;Los celos corroen mi confianza, una emoción tóxica.;Negativo;03-06-2018 16:30;SelfDoubt;Instagram;#Celos #Inseguridad;8;15;India;2018;6;3;16
181;183;El resentimiento crece, envenena las relaciones.;Resentimiento;15-01-2022 12:00;BrokenTrust;Facebook;#Resentimiento #Confianza Rota;10;20;Australia;2022;1;15;12
182;184;La frustración se desborda, una erupción volcánica de emociones.;Frustración;10-04-2017 14:45;ExplosiveMind;Twitter;#Frustración #ArrebatoEmocional;12;25;EE.UU;2017;4;10;14
183;185;El aburrimiento se asienta como polvo, la vida parece mundana.;Aburrimiento;28-11-2016 19:00;MundaneHeart;Instagram;#Aburrimiento #Monotonía;7;15;Canadá;2016;11;28;19
184;186;La ansiedad se apodera de mi pecho, un control implacable de mis pensamientos.;Ansiedad;05-09-2018 9:30;RestlessMind;Facebook;#Ansiedad #Inquietud;10;20;Reino Unido;2018;9;5;9
185;187;Intimidado por los desafíos que se avecinan, el miedo se apodera de nosotros.;Intimidación;22-10-2021 18:30;FearfulJourney;Twitter;#Intimidación #EnfrentandoElMiedo;15;30;India;2021;10;22;18
186;188;La impotencia me envuelve, ahogándome en un mar de problemas.;Negativo;08-05-2019 14:20;OverwhelmedSoul;Instagram;#Impotencia #Luchando;8;15;Australia;2019;5;8;14
187;189;La envidia envenena mis pensamientos, codiciando el éxito de los demás.;Envidia;20-03-2017 11:30;GreenEyedMonster;Facebook;#Envidia #Éxito;10;20;Canadá;2017;3;20;11
188;190;Arrepentimiento por decisiones que llevaron a un presente doloroso.;Arrepentimiento;15-12-2018 16:00;RegretfulMind;Twitter;#Arrepentimiento #DecisionesPasadas;12;25;EE.UU;2018;12;15;16
189;191;Asco ante la corrupción que mancha a la sociedad.;Asco;01-07-2016 9:45;CorruptedHeart;Instagram;#Asco #Corrupción;7;15;Reino Unido;2016;7;1;9
190;192;Hundiéndome en la desesperación, cada día más oscuro que el anterior.;Desesperación;20-08-2020 20:20;DrowningSoul;Facebook;#Desesperación #DíasOscuros;10;20;India;2020;8;20;20
191;193;El dolor abruma, una tormenta de emociones en su interior.;Dolor;25-02-2021 15:30;StormyHeart;Twitter;#Duelo #TormentaEmocional;12;25;Canadá;2021;2;25;15
192;194;La soledad resuena en los espacios vacíos, el anhelo de conexión.;Neutral;12-09-2019 18:10;EchoingSoul;Instagram;#Soledad #AnheloDeConexión;15;30;Australia;2019;9;12;18
193;195;Los celos envenenan mis pensamientos, el resentimiento se gesta en mi interior.;Negativo;05-08-2018 16:30;PoisonedMind;Facebook;#Celos #Resentimiento;8;15;EE.UU;2018;8;5;16
194;196;El resentimiento se pudre, una herida que se niega a sanar.;Resentimiento;12-01-2017 12:00;UnforgivingSoul;Twitter;#Resentimiento #Imperdonable;10;20;India;2017;1;12;12
195;197;La frustración aumenta, una tormenta de emociones.;Frustración;05-04-2022 14:45;ThunderingMind;Instagram;#Frustración #ArrebatoEmocional;12;25;Reino Unido;2022;4;5;14
196;198;El aburrimiento persiste, un charco estancado de indiferencia.;Aburrimiento;02-10-2021 19:00;StagnantHeart;Facebook;#Aburrimiento #Estancamiento;7;15;Canadá;2021;10;2;19
197;199;Embarcarse en un viaje de descubrimiento, impulsado por la curiosidad y la sed de conocimiento.;Curiosidad;15-04-2023 10:15;InquisitiveMind;Twitter;#Curiosidad #Aprendizaje;15;30;EE.UU;2023;4;15;10
198;200;Perdida en el vasto mar de información, una ola indiferente en el océano digital.;Negativo;28-11-2022 17:30;ApatheticObserver;Instagram;#Indiferencia #SobrecargaDigital;7;15;Canadá;2022;11;28;17
199;201;El complejo rompecabezas de la vida me deja en un estado de perpetua confusión, buscando respuestas en el caos.;Neutral;02-04-2020 9:45;SeekingClarity;Facebook;#Confusión #RompecabezasDeLaVida;10;20;Reino Unido;2020;4;2;9
200;202;Un entumecimiento se apodera de mí, un escudo contra las emociones abrumadoras que la vida me arroja.;Entumecimiento;10-08-2021 14:00;EmotionallyDistant;Twitter;#Entumecimiento #EscudoEmocional;8;15;India;2021;8;10;14
201;203;Contemplar el atardecer, un anhelo melancólico por momentos que se escapan de los dedos del tiempo.;Melancolía;18-06-2019 20:45;SunsetDreamer;Instagram;#Melancolía #MomentosdelAtardecer;12;25;Australia;2019;6;18;20
202;204;Revisando fotografías antiguas, atrapadas en el abrazo de la sinfonía agridulce de la nostalgia.;Neutral;05-02-2018 15:15;MemoryLaneTraveler;Facebook;#Nostalgia #CarrilDeLaMemoria;10;20;EE.UU;2018;2;5;15
203;205;Dividido entre emociones encontradas, una ambivalencia que pinta mis decisiones en tonos de incertidumbre.;Ambivalencia;30-05-2022 11:30;MixedFeelings;Twitter;#Ambivalencia #EleccionesInciertas;12;25;Canadá;2022;5;30;11
204;206;Abrazar el flujo y reflujo de la vida, encontrar aceptación en la danza de la existencia.;Positivo;10-01-2023 16:20;ZenLifestyle;Instagram;#Aceptación #ViajeDeVida;15;30;Reino Unido;2023;1;10;16
205;207;Enfrentar los desafíos de frente, una determinación que alimenta el fuego interior para lograr lo imposible.;Determinación;18-09-2020 13:45;ResilientSpirit;Facebook;#Determinación #LograLoImposible;10;20;India;2020;9;18;13
206;208;Serenidad encontrada en la quietud de la naturaleza, un retiro tranquilo del caos del mundo moderno.;Neutral;03-07-2021 19:00;NatureSoul;Twitter;#Serenidad #RetiroDeNaturaleza;12;25;Australia;2021;7;3;19
207;209;La curiosidad me lleva por la madriguera del conocimiento, un perpetuo estudiante en el aula de la vida.;Curiosidad;08-10-2022 8:15;EternalLearner;Instagram;#Curiosidad #BúsquedaDeConocimiento;20;40;EE.UU;2022;10;8;8
208;210;Flotando durante el día con un aire de indiferencia, alejado de los acontecimientos mundanos que suceden a su alrededor.;Neutral;22-03-2023 16:30;AloofObserver;Facebook;#Indiferencia #FlotandoPorLaVida;10;20;Canadá;2023;3;22;16
209;211;Enredado en la red de pensamientos, reina la confusión mientras navego por el laberinto de las ideas.;Neutral;15-05-2021 11:45;ThoughtExplorer;Twitter;#Confusión #LaberintodelPensamiento;15;30;Reino Unido;2021;5;15;11
210;212;Entumecido ante el caos, las emociones encerradas, una fachada estoica que oculta la agitación interior.;Entumecimiento;28-12-2019 14:30;StoicSoul;Instagram;#Entumecimiento #FachadaEstoica;8;15;Australia;2019;12;28;14
211;213;Susurros de melancolía en la brisa, una conversación silenciosa con ecos de sueños olvidados.;Melancolía;01-03-2020 19:00;DreamerInSilence;Facebook;#Melancolía #SusurrosEnLaBreeze;12;25;India;2020;3;1;19
212;214;Tropezar con un viejo diario, la nostalgia inundándome en oleadas, llevándome a momentos lejanos.;Neutral;10-07-2018 15:45;JournalKeeper;Twitter;#Nostalgia #MomentosDeDiario;10;20;Canadá;2018;7;10;15
213;215;Un tapiz de sentimientos encontrados que se tejen a través de la incertidumbre, atrapados en los hilos de la ambivalencia.;Ambivalencia;05-01-2022 10:30;ThreadWeaver;Instagram;#Ambivalencia #SentimientosConflictivos;12;25;Reino Unido;2022;1;5;10
214;216;Abrazar los defectos, encontrar aceptación en la imperfección, un viaje hacia el amor propio.;Aceptación;20-08-2021 16:20;SelfLoveAdvocate;Facebook;#Aceptación #ViajeDeAmorPropio;15;30;Australia;2021;8;20;16
215;217;La determinación arde como la pólvora, superando obstáculos, convirtiendo los sueños en realidad.;Determinación;03-11-2019 13:45;DreamChaser;Twitter;#Determinación #SueñosEnRealidad;18;35;EE.UU;2019;11;3;13
216;218;Momentos tranquilos junto al océano, serenidad inundándose, un retiro pacífico entre el abrazo de las olas.;Neutral;12-04-2020 19:30;OceanSoul;Instagram;#Serenidad #RetiroOcéano;25;50;Canadá;2020;4;12;19
217;219;Explorando nuevos horizontes con la chispa de la curiosidad, un aventurero en el vasto paisaje del conocimiento.;Curiosidad;15-04-2022 8:45;HorizonExplorer;Facebook;#Curiosidad #NuevosHorizontes;22;45;India;2022;4;15;8
218;220;Pasar el día con un comportamiento indiferente, abrazando el arte de la indiferencia.;Neutral;10-02-2023 17:00;NonchalantSpirit;Twitter;#Indiferencia #DerivandoPorLaVida;9;18;Reino Unido;2023;2;10;17
219;221;Luchando con pensamientos, una mente perpleja perdida en el laberinto de las complejidades de la vida.;Neutral;05-08-2020 12:15;ComplexThinker;Instagram;#Confusión #Mente Perpleja;14;28;Australia;2020;8;5;12
220;222;Inmerso en un estado de entumecimiento emocional, un escudo contra la tormenta de las luchas cotidianas.;Entumecimiento;01-12-2021 15:30;ShieldedHeart;Facebook;#Entumecimiento #EscudoEmocional;10;20;EE.UU;2021;12;1;15
221;223;Una sinfonía melancólica sonando de fondo, la banda sonora de un corazón melancólico.;Melancolía;25-03-2019 21:00;SymphonySoul;Twitter;#Melancolía #MelancólicoCorazón;13;26;Canadá;2019;3;25;21
222;224;Hojeando las páginas de un viejo anuario, la nostalgia pinta sonrisas y lágrimas en mi rostro.;Neutral;18-06-2017 14:45;YearbookExplorer;Instagram;#Nostalgia #RecuerdosdelAnuario;12;25;India;2017;6;18;14
223;225;Dividido entre emociones opuestas, una ambivalencia que tiñe mis decisiones con matices de incertidumbre.;Ambivalencia;08-07-2022 11:30;DecisiveDilemma;Facebook;#Ambivalencia #SombrasDeIncertidumbre;15;30;Australia;2022;7;8;11
224;226;Abrazar las imperfecciones de la vida, encontrar aceptación en el viaje, con cicatrices y todo.;Aceptación;15-05-2023 16:20;ImperfectHarmony;Twitter;#Aceptación #ViajeImperfecto;18;36;Canadá;2023;5;15;16
225;227;Una determinación ardiente arde en su interior, alimentada por la visión de alcanzar alturas incomparables.;Positivo;10-09-2021 14:45;VisionarySpirit;Instagram;#Determinación #AlturasInigualables;20;40;Reino Unido;2021;9;10;14
226;228;Disfrutando de la serenidad de un bosque tranquilo, donde los susurros de la naturaleza traen paz al alma.;Serenidad;28-02-2020 18:30;ForestDreamer;Facebook;#Serenidad #SusurrosDeLaNaturaleza;25;50;EE.UU;2020;2;28;18
227;231;Indiferente al ruido del mundo, un observador silencioso en medio de la cacofonía de la vida.;Neutral;10-03-2023 16:30;SilentSpectator;Instagram;#Indiferencia #ObservadorSilencioso;9;18;India;2023;3;10;16
228;232;Al navegar por el laberinto de los pensamientos, la confusión es una compañera constante en el laberinto de las ideas.;Neutral;02-05-2021 11:45;MazeNavigator;Facebook;#Confusión #LaberintodelPensamiento;14;28;Australia;2021;5;2;11
229;233;Un entumecimiento impenetrable me protege de las tormentas emocionales, una fortaleza de resiliencia estoica.;Entumecimiento;18-10-2019 14:30;ResilientFortress;Twitter;#Entumecimiento #ResilienciaEstoica;11;22;Reino Unido;2019;10;18;14
230;234;La melancolía pinta el mundo con tonos de nostalgia, un lienzo de recuerdos agridulces.;Neutral;05-01-2020 20:00;CanvasDreamer;Instagram;#Melancolía #RecuerdosAgridulces;13;26;EE.UU;2020;1;5;20
231;235;Un viaje al pasado, hojeando las páginas de un viejo diario, con la nostalgia a la cabeza.;Neutral;10-08-2018 15:45;DiaryExplorer;Facebook;#Nostalgia #ViajeDiario;12;25;Canadá;2018;8;10;15
232;236;La ambivalencia nubla las decisiones, atrapados en la encrucijada de emociones encontradas.;Ambivalencia;15-01-2022 10:30;CrossroadsTraveler;Twitter;#Ambivalencia #EmocionesConflictivas;15;30;India;2022;1;15;10
233;237;Abrazar las imperfecciones, encontrar aceptación en el mosaico del hermoso caos de la vida.;Aceptación;20-07-2021 16:20;MosaicDreamer;Instagram;#Aceptación #HermosoCaos;18;36;Australia;2021;7;20;16
234;238;La determinación como fuerza motriz que me impulsa hacia adelante en el camino hacia logros extraordinarios.;Determinación;03-12-2019 13:45;PathfinderSpirit;Facebook;#Determinación #CaminoExtraordinario;20;40;EE.UU;2019;12;3;13
235;239;Buscando la serenidad en la melodía de las gotas de lluvia, un escape tranquilo del ruido de la vida cotidiana.;Serenidad;12-04-2020 19:30;RaindropHarmony;Twitter;#Serenidad #Melodía de la Gota de Lluvia;25;50;Canadá;2020;4;12;19
236;240;Curiosidad que impulsa la exploración de lo desconocido, buscador de conocimiento en territorios inexplorados.;Curiosidad;08-05-2022 8:45;SeekerOfUnknowns;Instagram;#Curiosidad #BuscadorDeConocimiento;22;45;Reino Unido;2022;5;8;8
237;241;Pasando el día con aire de indiferencia, indiferente a las trivialidades de la vida.;Neutral;22-02-2023 17:00;NonchalantWanderer;Facebook;#Indiferencia #DerivandoPorLaVida;9;18;India;2023;2;22;17
238;242;Perdido en el laberinto de pensamientos, la confusión arroja sombras sobre la búsqueda de la claridad.;Neutral;05-06-2020 12:15;ShadowedSeeker;Twitter;#Confusión #LaberintoDePensamientos;14;28;Australia;2020;6;5;12
239;243;Envuelto en el manto del entumecimiento emocional, un escudo contra las tormentas de la turbulencia de la vida.;Entumecimiento;30-11-2021 15:30;TurbulentShield;Instagram;#Entumecimiento #Tormentas Emocionales;10;20;Canadá;2021;11;30;15
240;244;La melancolía como compañera, pintando el lienzo de la vida con las pinceladas del anhelo melancólico.;Neutral;25-02-2019 21:00;WistfulPainter;Facebook;#Melancolía #AnheloMelancólico;13;26;Reino Unido;2019;2;25;21
241;245;Hojeando las páginas de un viejo álbum de fotos, la nostalgia teje cuentos de risas y lágrimas.;Neutral;18-05-2017 14:45;TaleWeaver;Twitter;#Nostalgia #FotoAlbumHistorias;12;25;EE.UU;2017;5;18;14
242;246;Ambivalencia en el aire, atrapada entre la encrucijada de emociones y decisiones encontradas.;Neutral;05-08-2022 11:30;CrossroadsExplorer;Instagram;#Ambivalencia #EncrucijadaConfusión;15;30;Canadá;2022;8;5;11
243;247;Abrazar la belleza de las imperfecciones, encontrar aceptación en el mosaico del arte impredecible de la vida.;Aceptación;15-06-2023 16:20;MosaicArtist;Facebook;#Aceptación #ArteImpredecible;18;36;Australia;2023;6;15;16
244;248;Determinación en llamas, forjando un camino a través de desafíos, esculpiendo sueños en realidades tangibles.;Determinación;10-10-2021 14:45;DreamSculptor;Twitter;#Determinación #EsculpiendoSueños;20;40;Reino Unido;2021;10;10;14
245;249;Sumérgete en la serenidad de una noche iluminada por la luna, donde los tranquilos susurros de la naturaleza traen paz al alma.;Serenidad;12-05-2020 19:30;MoonlitSoul;Instagram;#Serenidad #PazLuzDeLaLuna;25;50;EE.UU;2020;5;12;19
246;250;Impulsado por la curiosidad, se aventura en reinos inexplorados, un intrépido explorador de los misterios del mundo.;Curiosidad;01-12-2022 9:15;FearlessExplorer;Facebook;#Curiosidad #ExploradorSin Miedo;22;44;India;2022;12;1;9
247;251;Envuelto en el manto del entumecimiento emocional, un escudo contra las tormentas de la turbulencia de la vida.;Entumecimiento;30-11-2021 15:30;TurbulentShield;Instagram;#Entumecimiento #Tormentas Emocionales;10;20;Canadá;2021;11;30;15
248;252;Bailando por la vida con la exuberancia de un espíritu despreocupado, abrazando la alegría y el entusiasmo en cada paso.;Ánimo;12-07-2018 17:45;JoyfulDancer;Twitter;#Zest #EspírituDespreocupado;15;30;EE.UU;2018;7;12;17
249;253;Disfrutando del brillo dorado de la alegría, un río sereno que fluye a través del paisaje del corazón.;Neutral;05-09-2020 20:10;SereneBasker;Facebook;#Alegría #ResplandorDorado;18;36;Australia;2020;9;5;20
250;254;Mirando hacia el horizonte con ojos esperanzados, pintando un lienzo de sueños iluminados por el sol del optimismo.;Esperanza;18-04-2022 8:00;DreamPainter;Instagram;#Esperanza #CanvasOfDreams;12;24;India;2022;4;18;8
